39338.58,Name,Rank,Material,Level,MaxHP,HPRecovery,Defence_Min,Defence_Max,GuardRate,GuardEfficiency,BlockRate,PhysicalResist,LightResist,FireResist,IceResist,PoisonResist,CurseResist,WalkSpeed,RunSpeed,BloodInfo,CuttingInfo,ShapeInfo,DescriptionInfo,Exp,Money_Min,Money_Max,Money_Rate,AIKey,ChaoticLevel,MaxItemSet,DefeatLength_Upper,DefeatLength_Lower,DefeatLength_Left,DefeatLength_Right,DefeatDamage_Min,DefeatDamage_Max,AttackMaterial_Melee,AttackDamage_Min_Melee,AttackDamage_Max_Melee,AbsoluteDamage_Min_Melee,AbsoluteDamage_Max_Melee,CellRange_Melee,AttackDelay_Melee,ResultCode_Melee,ResultValue_Melee_1,ResultValue_Melee_2,ResultValue_Melee_3,ResultValue_Melee_4,ResultValue_Melee_5,ResultValue_Melee_6,ResultValue_Melee_7,AttackMaterial_Power_Melee,AttackDamage_Min_Power_Melee,AttackDamage_Max_Power_Melee,AbsoluteDamage_Min_Power_Melee,AbsoluteDamage_Max_Power_Melee,CellRange_Power_Melee,AttackDelay_Power_Melee,ResultCode_Power_Melee,ResultValue_Power_Melee_1,ResultValue_Power_Melee_2,ResultValue_Power_Melee_3,ResultValue_Power_Melee_4,ResultValue_Power_Melee_5,ResultValue_Power_Melee_6,ResultValue_Power_Melee_7,AttackMaterial_Special_Melee,AttackDamage_Min_Special_Melee,AttackDamage_Max_Special_Melee,AbsoluteDamage_Min_Special_Melee,AbsoluteDamage_Max_Special_Melee,CellRange_Special_Melee,AttackDelay_Special_Melee,ResultCode_Special_Melee,ResultValue_Special_Melee_1,ResultValue_Special_Melee_2,ResultValue_Special_Melee_3,ResultValue_Special_Melee_4,ResultValue_Special_Melee_5,ResultValue_Special_Melee_6,ResultValue_Special_Melee_7,AttackMaterial_Range,AttackDamage_Min_Range,AttackDamage_Max_Range,AbsoluteDamage_Min_Range,AbsoluteDamage_Max_Range,CellRange_Range,AttackDelay_Range,ResultCode_Range,ResultValue_Range_1,ResultValue_Range_2,ResultValue_Range_3,ResultValue_Range_4,ResultValue_Range_5,ResultValue_Range_6,ResultValue_Range_7,AttackMaterial_Power_Range,AttackDamage_Min_Power_Range,AttackDamage_Max_Power_Range,AbsoluteDamage_Min_Power_Range,AbsoluteDamage_Max_Power_Range,CellRange_Power_Range,AttackDelay_Power_Range,ResultCode_Power_Range,ResultValue_Power_Range_1,ResultValue_Power_Range_2,ResultValue_Power_Range_3,ResultValue_Power_Range_4,ResultValue_Power_Range_5,ResultValue_Power_Range_6,ResultValue_Power_Range_7,AttackMaterial_Special__Range,AttackDamage_Min_Special__Range,AttackDamage_Max_Special__Range,AbsoluteDamage_Min_Special__Range,AbsoluteDamage_Max_Special__Range,CellRange_Special__Range,AttackDelay_Special__Range,ResultCode_Special__Range,ResultValue_Special__Range_1,ResultValue_Special__Range_2,ResultValue_Special__Range_3,ResultValue_Special__Range_4,ResultValue_Special__Range_5,ResultValue_Special__Range_6,ResultValue_Special__Range_7,AttackMaterial_Heal,AttackDamage_Min_Heal,AttackDamage_Max_Heal,AbsoluteDamage_Min_Heal,AbsoluteDamage_Max_Heal,CellRange_Heal,AttackDelay_Heal,ResultCode_Heal,ResultValue_Heal_1,ResultValue_Heal_2,ResultValue_Heal_3,ResultValue_Heal_4,ResultValue_Heal_5,ResultValue_Heal_6,ResultValue_Heal_7,AttackMaterial_Revive,AttackDamage_Min_Revive,AttackDamage_Max_Revive,AbsoluteDamage_Min_Revive,AbsoluteDamage_Max_Revive,CellRange_Revive,AttackDelay_Revive,ResultCode_Revive,ResultValue_Revive_1,ResultValue_Revive_2,ResultValue_Revive_3,ResultValue_Revive_4,ResultValue_Revive_5,ResultValue_Revive_6,ResultValue_Revive_7,ItemSetIndex_1,ItemSetDropRatio_1,ItemSetIndex_2,ItemSetDropRatio_2,ItemSetIndex_3,ItemSetDropRatio_3,ItemSetIndex_4,ItemSetDropRatio_4,ItemSetIndex_5,ItemSetDropRatio_5,ItemSetIndex_6,ItemSetDropRatio_6,ItemSetIndex_7,ItemSetDropRatio_7,ItemSetIndex_8,ItemSetDropRatio_8,ItemSetIndex_9,ItemSetDropRatio_9,ItemSetIndex_10,ItemSetDropRatio_10,ItemSetIndex_11,ItemSetDropRatio_11,ItemSetIndex_12,ItemSetDropRatio_12,ItemSetIndex_13,ItemSetDropRatio_13,ItemSetIndex_14,ItemSetDropRatio_14,ItemSetIndex_15,ItemSetDropRatio_15,Width
2045,¿Ö²À ¶ñÄ§É¥Ê¬Ö®Íõ,0,18,14,3971,0,62,89,10,50,2,0,0,0,0,0,0,2.5,4.5,1,1,darkzombieboss,??????,8700,0,0,0,1,1,0,90,90,80,80,3,81,0,148,185,7,15,3,1950,1000101,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,148,185,7,15,3,1950,1000101,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,¿Ö²À Ô¹Áé×Ü¶½Ö®Íõ,0,18,16,5665,0,70,101,10,50,2,0,0,0,0,0,0,2.5,4.5,1,2,kerberosboss,??????,10260,0,0,0,1,1,0,85,85,75,75,3,18,0,169,212,7,17,3,1803,1000101,0,0,0,0,0,0,0,0,0,0,7,17,0,0,0,0,0,0,0,0,0,0,0,169,212,7,17,3,1803,1000101,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0
2047,¿Ö²À ÅÀÐÐòáòæ,0,18,12,998,0,45,65,5,50,1,0,0,0,0,0,0,0.5,2.4,2,2,agama,??????,3600,0,0,0,1,1,0,90,75,70,70,2,18,1,96,121,6,13,3,1816,1000101,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0
2048,¿Ö²À ¶ñÄ§ÆÍÈË,0,18,16,1850,0,65,94,5,50,2,0,0,0,0,0,0,1.5,4.3,1,1,devilworker,??????,5130,0,0,0,1,1,0,124,100,105,105,3,20,1,145,182,7,17,3,1780,1000101,0,0,0,0,0,0,0,0,0,0,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0
2049,¿Ö²À Ä§¶ê,0,23,13,1129,0,50,72,5,50,2,0,0,0,0,0,0,2.5,3.6,1,3,morlock,??????,3960,0,0,0,1,1,0,140,100,110,110,3,20,1,107,134,6,14,3,1640,1000101,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0
2050,¿Ö²À ¶ñÄ§É¥Ê¬,0,18,14,1239,0,53,77,5,50,2,0,0,0,0,0,0,0.9,3,1,1,darkzombie,??????,4350,0,0,0,1,1,0,130,95,90,90,2,18,1,116,145,7,15,3,1950,1000101,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0
2051,¿Ö²À Ô¹Áé×Ü¶½,0,18,15,1596,0,60,86,5,50,2,0,0,0,0,0,0,1.1,3.8,1,2,kerberos,??????,4740,0,0,0,1,1,0,92,92,75,75,2,18,1,133,167,7,16,3,1803,1000101,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,4,0,0,0,0,0,0,0,0,0
2052,Ñý·ä,0,28,84,31309,0,501,717,20,50,2,0,0,5,0,50,0,3.5,4,1,1,mammothbee,??????,167700,23100,31200,30800,1,1,3,86,86,76,76,3,20,0,1156,1445,34,80,3,1800,1000414,0,0,0,50,6024,5000,0,6,0,0,34,80,0,0,0,0,0,0,0,0,0,0,6,0,0,34,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4088,200,460,10,37,261,38,261,39,217,40,131,114,232,115,232,115,193,115,116,507,8,405,40,0,0,462,73,0,0,2
2053,ÄÇçìº£Ñý»Êºó,1,18,88,34487,0,533,762,15,50,2,0,0,5,0,0,50,2,4,1,1,echidnaqueen,??????,188310,25350,34250,30800,1,1,3,86,86,76,76,3,81,0,1224,1530,36,84,6,1800,1000413,0,13,0,60,6030,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,84,0,0,0,0,0,0,0,0,0,0,0,1224,1530,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4088,200,460,10,38,246,39,246,40,205,40,123,114,218,115,218,115,182,115,109,507,10,407,40,0,0,462,70,310,4,0
2054,±äÒì¾ÞÒÏ,1,19,90,36150,0,549,785,10,50,2,0,0,5,0,0,50,2.5,4.6,1,1,devilathron,??????,199020,26550,35850,30800,1,1,3,86,86,76,76,3,81,0,1259,1574,36,86,6,2000,1000413,0,15,0,70,6031,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1259,1574,36,86,6,2100,1000413,0,15,0,70,6031,10000,0,0,1259,1574,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4088,200,460,10,38,238,39,238,40,198,40,119,114,212,115,212,115,176,115,106,507,10,407,40,0,0,462,70,311,4,0
2055,Ôó¸ñÁìÖ÷,1,28,92,37861,0,565,808,20,70,2,0,0,55,0,0,0,3,4.7,1,1,ziologanlord,??????,209880,27700,37400,30800,1,1,3,86,86,76,76,3,20,0,1294,1618,37,88,3,1800,1000101,0,0,0,0,0,0,0,0,1294,1618,37,88,3,1800,1100307,320,0,0,40,6026,3000,0,0,0,0,37,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4088,200,460,10,38,231,39,231,40,192,40,116,114,205,115,205,115,171,115,103,507,10,407,40,0,0,462,70,312,4,2
2056,º£ÁúÊÞ,1,18,82,29791,0,487,696,10,70,1,0,0,55,0,0,0,3,5,1,3,vulcan,??????,157800,22050,29750,30800,3,1,3,86,86,76,76,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,982,33,78,14,3400,3000001,215,0,50,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4088,200,460,10,37,268,38,268,39,224,40,134,114,239,115,239,115,199,115,120,507,10,407,40,0,0,462,70,0,0,2
2057,º®µçÊÞ,1,20,86,32874,0,518,740,10,70,1,0,50,5,0,0,0,3,5,1,3,silpede,??????,177870,24200,32700,30800,3,1,3,86,86,76,76,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,1041,35,82,14,3400,3000001,216,256,50,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4088,200,460,10,37,253,38,253,39,211,40,127,114,225,115,225,115,188,115,113,507,10,407,40,0,0,462,71,0,0,2
2058,Ïä×Ó,3,30,1,22,1,0,0,10,50,0,0,0,0,0,0,0,0,0,1,1,object_03,??????,0,150,250,0,7,1,4,86,86,76,76,98,99,4,0,0,1,3,0,0,1000101,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,19,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3112,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,Ïä×Ó,3,30,1,22,1,0,0,10,50,0,0,0,0,0,0,0,0,0,1,1,object_03,??????,0,150,250,0,7,1,4,86,86,76,76,98,99,4,0,0,1,3,0,0,1000101,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,19,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3112,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,Ïä×Ó,3,30,1,22,1,0,0,10,50,0,0,0,0,0,0,0,0,0,1,1,object_03,??????,0,150,250,0,7,1,4,86,86,76,76,98,99,4,0,0,1,3,0,0,1000101,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,19,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3112,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,Ïä×Ó,3,30,1,22,1,0,0,10,50,0,0,0,0,0,0,0,0,0,1,1,object_03,??????,0,5000,7500,100000,7,1,1,86,86,76,76,98,99,4,0,0,1,3,0,0,1000101,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,19,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3113,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,Ïä×Ó,3,30,1,22,1,0,0,10,50,0,0,0,0,0,0,0,0,0,1,1,object_03,??????,0,7500,10000,100000,7,1,1,86,86,76,76,98,99,4,0,0,1,3,0,0,1000101,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,19,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3113,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,Ïä×Ó,3,30,1,22,1,0,0,10,50,0,0,0,0,0,0,0,0,0,1,1,object_03,??????,0,10000,12500,100000,7,1,1,86,86,76,76,98,99,4,0,0,1,3,0,0,1000101,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,19,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3113,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,¿Ö²À µØÀÎ±Þ³æ,0,19,13,1100,0,49,70,5,50,1,0,0,0,0,0,0,2,3,1,3,rangrama,??????,3960,0,0,0,1,1,0,94,94,102,102,3,20,1,104,131,6,14,2,2000,1000101,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0
2065,¿Ö²À ¶ñÄ§³èÎï,0,18,14,1366,0,55,79,5,50,2,0,0,0,0,0,0,1.6,3,1,1,aramon,??????,4350,0,0,0,1,1,0,62,62,52,52,3,20,1,121,152,7,15,2,1904,1000101,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0
2066,¿Ö²À òáòæÈË,0,18,15,1596,0,60,86,5,50,2,0,0,0,0,0,0,1.9,3.8,1,1,lizardman,??????,4740,0,0,0,1,1,0,110,70,95,95,2,18,2,133,167,7,16,2,2460,1000101,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0
2070,¾ÞòáÊØÎÀ Æ¤¶û,1,28,35,6097,0,176,252,10,50,2,0,0,0,0,0,0,2.4,6,1,1,Nihillis_fier,??????,12540,4400,6000,35000,1,1,2,86,86,76,76,3,81,0,382,478,15,35,3,2000,1000101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,478,15,35,3,2000,1000101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,266,16,531,17,442,0,0,107,236,108,472,109,393,502,8,401,59,203,849,450,138,0,0,0
2071,¼ÄÉúÄ§Å¼ µÙ¿Ë,0,28,45,9412,0,233,334,12,70,2,0,0,0,5,0,0,1,4.2,1,1,Parasite_decay,??????,17070,6700,9050,35000,1,1,3,160,102,107,107,5,22,1,504,631,19,44,3,1960,1000101,0,0,0,0,0,0,0,0,0,0,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,474,18,395,19,237,0,0,107,421,108,351,109,211,502,8,402,53,206,757,452,123,300,22,0
2072,¶ñÀ×½£Ñý Â¬µÂ,0,19,58,15020,0,315,451,12,70,2,0,0,0,5,0,0,2.6,3.2,1,1,Fraus_rude,??????,39180,11750,15900,35000,1,1,3,85,85,75,75,5,22,0,674,843,24,56,3,1800,1000101,0,0,0,0,0,0,0,5,0,0,24,56,0,0,0,0,0,0,0,0,0,0,5,674,843,24,56,8,3000,1100307,512,100,0,0,6010,1,0,0,674,843,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,10,0,0,23,421,24,351,25,211,0,0,109,374,110,312,111,187,502,8,403,47,209,673,452,109,302,22,0
2073,µØÓüÅ«ÆÍ Ò®µÙ,0,18,39,7325,0,198,284,18,70,2,0,0,0,5,0,0,1.1,2.5,1,1,Sasquach_yeti,??????,14100,4700,6350,35000,1,1,2,110,75,90,90,2,18,1,430,538,16,38,2,2200,1000101,0,0,0,0,0,0,0,0,0,0,16,38,0,0,0,0,0,0,0,0,0,0,0,0,0,16,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,527,15,439,16,264,0,0,105,468,106,390,107,234,502,4,401,59,204,843,451,137,0,0,0
2074,µØÓüÊØÎÀ ¿ËÀ×±ø,0,18,40,7652,0,204,292,10,50,2,0,0,0,5,0,0,1.4,3.7,1,1,Freezkhan_craving,??????,14520,5500,7450,35000,1,1,2,90,80,61,61,2,18,9,442,553,17,39,2,2358,1000101,0,0,0,0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,516,17,430,18,258,0,0,108,458,109,382,110,229,502,4,401,58,207,825,450,134,0,0,0
2101,ÐÒÔËµÄÊ¯Ïñ,1,21,1,5319000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,eventstone,??????,0,0,0,0,7,1,1,0,0,0,0,90,91,0,0,0,1,3,0,0,1000101,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,100000,0,0,0,0,0,0,0,0,0
