39317.48472,Name,Rank,Type,Code,Attribute,Description,Quality,Job,Appraisal,Value,Weight,ReqLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,Has_Durability,Can_Repair,Durability_Low,Durability_Normal,Durability_High,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,No Data,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Defance Min,Level 0 Defance Max,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape
26622,Sinister Aura +2,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,72,50585,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3822,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,2,433,456,353,389,0,0,3,0,110,0,59,0,26621,26623,0,0,1,0,0
26623,Sinister Aura +3,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,72,50585,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3823,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,3,447,471,364,401,0,0,3,0,110,0,59,0,26622,26624,0,0,1,0,0
26624,Sinister Aura +4,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,72,50585,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3824,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,4,467,492,381,419,0,0,3,0,112,0,59,0,26623,26625,0,0,1,0,0
26625,Sinister Aura +5,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,72,50585,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3825,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,5,493,519,404,443,0,0,3,0,112,0,59,0,26624,26626,0,0,1,0,0
26626,Sinister Aura +6,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,72,50585,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3826,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,6,557,585,462,503,0,0,3,0,112,0,59,0,26625,26627,0,0,1,0,0
26627,Sinister Aura +7,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,72,50585,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3827,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,7,639,669,538,581,0,0,3,0,114,0,59,0,26626,26628,0,0,1,0,0
26628,Sinister Aura +8,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,72,50585,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3828,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,8,745,777,637,682,0,0,3,0,114,0,59,0,26627,26629,0,0,1,0,0
26629,Sinister Aura +9,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,72,50585,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3829,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,9,893,928,777,825,0,0,3,0,114,0,59,0,26628,0,0,0,1,0,0
2534,Grumium,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,51629,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3830,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,0,459,482,377,415,0,0,3,0,119,0,64,0,0,26631,0,0,1,0,0
26631,Grumium +1,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,51629,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3831,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,1,466,490,381,420,0,0,3,0,119,0,64,0,2534,26632,0,0,1,0,0
26632,Grumium +2,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,51629,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3832,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,2,476,501,388,428,0,0,3,0,119,0,64,0,26631,26633,0,0,1,0,0
26633,Grumium +3,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,51629,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3833,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,3,490,516,399,440,0,0,3,0,119,0,64,0,26632,26634,0,0,1,0,0
26634,Grumium +4,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,51629,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3834,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,4,510,537,416,458,0,0,3,0,121,0,64,0,26633,26635,0,0,1,0,0
26635,Grumium +5,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,51629,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3835,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,5,536,564,439,482,0,0,3,0,121,0,64,0,26634,26636,0,0,1,0,0
26636,Grumium +6,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,51629,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3836,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,6,603,633,500,545,0,0,3,0,121,0,64,0,26635,26637,0,0,1,0,0
26637,Grumium +7,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,51629,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3837,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,7,689,721,579,626,0,0,3,0,123,0,64,0,26636,26638,0,0,1,0,0
26638,Grumium +8,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,51629,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3838,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,8,799,834,682,732,0,0,3,0,123,0,64,0,26637,26639,0,0,1,0,0
26639,Grumium +9,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,51629,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3839,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,9,953,991,827,880,0,0,3,0,123,0,64,0,26638,0,0,0,1,0,0
2535,Josma,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,85,53294,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3840,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,0,512,537,420,462,0,0,3,0,129,0,70,0,0,26641,0,0,1,0,0
26641,Josma +1,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,85,53294,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3841,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,1,519,545,424,467,0,0,3,0,129,0,70,0,2535,26642,0,0,1,0,0
26642,Josma +2,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,85,53294,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3842,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,2,529,556,431,475,0,0,3,0,129,0,70,0,26641,26643,0,0,1,0,0
26643,Josma +3,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,85,53294,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3843,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,3,543,571,442,487,0,0,3,0,129,0,70,0,26642,26644,0,0,1,0,0
26644,Josma +4,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,85,53294,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3844,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,4,587,617,479,527,0,0,3,0,131,0,70,0,26643,26645,0,0,1,0,0
26645,Josma +5,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,85,53294,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3845,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,5,647,679,532,582,0,0,3,0,131,0,70,0,26644,26646,0,0,1,0,0
26646,Josma +6,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,85,53294,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3846,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,6,727,762,605,657,0,0,3,0,131,0,70,0,26645,26647,0,0,1,0,0
26647,Josma +7,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,85,53294,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3847,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,7,836,874,706,761,0,0,3,0,133,0,70,0,26646,26648,0,0,1,0,0
26648,Josma +8,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,85,53294,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3848,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,8,988,1029,848,906,0,0,3,0,133,0,70,0,26647,26649,0,0,1,0,0
26649,Josma +9,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,85,53294,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3849,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,9,1242,1288,1088,1151,0,0,3,0,133,0,70,0,26648,0,0,0,1,0,0
2536,Pinaca,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,95,56766,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3850,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,0,590,620,483,532,0,0,3,0,144,0,78,0,0,26651,0,0,1,0,0
26651,Pinaca +1,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,95,56766,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3851,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,1,597,628,487,537,0,0,3,0,144,0,78,0,2536,26652,0,0,1,0,0
26652,Pinaca +2,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,95,56766,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3852,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,2,607,639,494,545,0,0,3,0,144,0,78,0,26651,26653,0,0,1,0,0
26653,Pinaca +3,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,95,56766,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3853,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,3,621,654,505,557,0,0,3,0,144,0,78,0,26652,26654,0,0,1,0,0
26654,Pinaca +4,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,95,56766,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3854,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,4,667,702,544,598,0,0,3,0,146,0,78,0,26653,26655,0,0,1,0,0
26655,Pinaca +5,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,95,56766,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3855,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,5,729,767,599,656,0,0,3,0,146,0,78,0,26654,26656,0,0,1,0,0
26656,Pinaca +6,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,95,56766,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3856,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,6,812,853,674,734,0,0,3,0,146,0,78,0,26655,26657,0,0,1,0,0
26657,Pinaca +7,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,95,56766,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3857,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,7,925,969,778,841,0,0,3,0,148,0,78,0,26656,26658,0,0,1,0,0
26658,Pinaca +8,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,95,56766,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3858,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,8,1081,1129,924,991,0,0,3,0,148,0,78,0,26657,26659,0,0,1,0,0
26659,Pinaca +9,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,95,56766,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3859,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,9,1341,1394,1169,1241,0,0,3,0,148,0,78,0,26658,0,0,0,1,0,0
2537,Bizzaya,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,105,61952,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3860,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,0,673,706,550,605,0,0,3,0,159,0,86,0,0,26661,0,0,1,0,0
26661,Bizzaya +1,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,105,61952,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3861,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,1,680,714,554,610,0,0,3,0,159,0,86,0,2537,26662,0,0,1,0,0
26662,Bizzaya +2,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,105,61952,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3862,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,2,690,725,561,618,0,0,3,0,159,0,86,0,26661,26663,0,0,1,0,0
26663,Bizzaya +3,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,105,61952,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3863,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,3,704,740,572,630,0,0,3,0,159,0,86,0,26662,26664,0,0,1,0,0
26664,Bizzaya +4,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,105,61952,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3864,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,4,752,790,613,673,0,0,3,0,161,0,86,0,26663,26665,0,0,1,0,0
26665,Bizzaya +5,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,105,61952,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3865,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,5,817,858,671,733,0,0,3,0,161,0,86,0,26664,26666,0,0,1,0,0
26666,Bizzaya +6,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,105,61952,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3866,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,6,903,947,749,814,0,0,3,0,161,0,86,0,26665,26667,0,0,1,0,0
26667,Bizzaya +7,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,105,61952,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3867,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,7,1020,1067,857,925,0,0,3,0,163,0,86,0,26666,26668,0,0,1,0,0
26668,Bizzaya +8,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,105,61952,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3868,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,8,1181,1232,1008,1079,0,0,3,0,163,0,86,0,26667,26669,0,0,1,0,0
26669,Bizzaya +9,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,105,61952,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3869,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2154,2153,2155,2155,2157,9,1446,1502,1258,1334,0,0,3,0,163,0,86,0,26668,0,0,0,1,0,0
2538,Arrava,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,115,69419,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3870,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,1481,1482,1482,1483,1483,0,760,798,621,683,0,0,3,0,174,0,94,0,0,26671,0,0,1,0,0
26671,Arrava +1,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,115,69419,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3871,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,1481,1482,1482,1483,1483,1,767,806,625,688,0,0,3,0,174,0,94,0,2538,26672,0,0,1,0,0
26672,Arrava +2,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,115,69419,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3872,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,1481,1482,1482,1483,1483,2,777,817,632,696,0,0,3,0,174,0,94,0,26671,26673,0,0,1,0,0
26673,Arrava +3,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,115,69419,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3873,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,1481,1482,1482,1483,1483,3,791,832,643,708,0,0,3,0,174,0,94,0,26672,26674,0,0,1,0,0
26674,Arrava +4,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,115,69419,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3874,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,1481,1482,1482,1483,1483,4,841,885,686,753,0,0,3,0,176,0,94,0,26673,26675,0,0,1,0,0
26675,Arrava +5,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,115,69419,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3875,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,1481,1482,1482,1483,1483,5,909,955,746,815,0,0,3,0,176,0,94,0,26674,26676,0,0,1,0,0
26676,Arrava +6,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,115,69419,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3876,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,1481,1482,1482,1483,1483,6,999,1047,827,899,0,0,3,0,176,0,94,0,26675,26677,0,0,1,0,0
26677,Arrava +7,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,115,69419,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3877,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,1481,1482,1482,1483,1483,7,1120,1171,939,1014,0,0,3,0,178,0,94,0,26676,26678,0,0,1,0,0
26678,Arrava +8,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,115,69419,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3878,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,1481,1482,1482,1483,1483,8,1286,1340,1094,1172,0,0,3,0,178,0,94,0,26677,26679,0,0,1,0,0
26679,Arrava +9,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,115,69419,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3879,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,1481,1482,1482,1483,1483,9,1556,1615,1349,1432,0,0,3,0,178,0,94,0,26678,0,0,0,1,0,0
2539,Severus,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,86419,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3880,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,1482,1483,1483,1484,1484,0,897,942,733,806,0,0,3,0,197,0,106,0,0,26681,0,0,1,0,0
26681,Severus +1,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,86419,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3881,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,1482,1483,1483,1484,1484,1,904,950,737,811,0,0,3,0,197,0,106,0,2539,26682,0,0,1,0,0
26682,Severus +2,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,86419,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3882,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,1482,1483,1483,1484,1484,2,914,961,744,819,0,0,3,0,197,0,106,0,26681,26683,0,0,1,0,0
26683,Severus +3,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,86419,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3883,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,1482,1483,1483,1484,1484,3,928,976,755,831,0,0,3,0,197,0,106,0,26682,26684,0,0,1,0,0
26684,Severus +4,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,86419,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3884,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,1482,1483,1483,1484,1484,4,980,1031,799,878,0,0,3,0,199,0,106,0,26683,26685,0,0,1,0,0
26685,Severus +5,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,86419,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3885,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,1482,1483,1483,1484,1484,5,1050,1104,861,943,0,0,3,0,199,0,106,0,26684,26686,0,0,1,0,0
26686,Severus +6,0,4,17,0,1041,3,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,86419,1,3,0,0,1,1,0,0,15,35,50,3,2,1,3886,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,1482,1483,1483,1484,1484,6,1143,1200,945,1030,0,0,3,0,199,0,106,0,26685,26687,0,0,1,0,0
