39317.43958,Name,Rank,Type,Code,Attribute,Description,Quality,Job,Appraisal,Value,Weight,ReqLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,Has_Durability,Can_Repair,Durability_Low,Durability_Normal,Durability_High,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,No Data,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Defance Min,Level 0 Defance Max,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape
12629,Lette Pants +9,0,5,2,0,1282,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,114,62582,2,2,0,0,1,1,0,0,15,35,50,3,2,1,759,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,10,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,9,0,0,0,0,243,243,0,0,0,0,0,0,12628,0,0,0,1,0,0
301,Rapid Glove,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,4,15,2,2,0,0,1,1,0,0,15,35,50,3,2,1,760,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,0,0,0,0,0,2,2,0,0,0,0,0,0,0,13001,0,0,1,0,0
13001,Rapid Glove +1,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,4,15,2,2,0,0,1,1,0,0,15,35,50,3,2,1,761,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,1,0,0,0,0,4,4,0,0,0,0,0,0,301,13002,0,0,1,0,0
13002,Rapid Glove +2,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,4,15,2,2,0,0,1,1,0,0,15,35,50,3,2,1,762,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,2,0,0,0,0,7,7,0,0,0,0,0,0,13001,13003,0,0,1,0,0
13003,Rapid Glove +3,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,4,15,2,2,0,0,1,1,0,0,15,35,50,3,2,1,763,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,3,0,0,0,0,10,10,0,0,0,0,0,0,13002,13004,0,0,1,0,0
13004,Rapid Glove +4,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,4,15,2,2,0,0,1,1,0,0,15,35,50,3,2,1,764,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,4,0,0,0,0,14,14,0,0,0,0,0,0,13003,13005,0,0,1,0,0
13005,Rapid Glove +5,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,4,15,2,2,0,0,1,1,0,0,15,35,50,3,2,1,765,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,5,0,0,0,0,18,18,0,0,0,0,0,0,13004,13006,0,0,1,0,0
13006,Rapid Glove +6,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,4,15,2,2,0,0,1,1,0,0,15,35,50,3,2,1,766,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,6,0,0,0,0,22,22,0,0,0,0,0,0,13005,13007,0,0,1,0,0
13007,Rapid Glove +7,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,4,15,2,2,0,0,1,1,0,0,15,35,50,3,2,1,767,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,7,0,0,0,0,28,28,0,0,0,0,0,0,13006,13008,0,0,1,0,0
13008,Rapid Glove +8,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,4,15,2,2,0,0,1,1,0,0,15,35,50,3,2,1,768,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,8,0,0,0,0,34,34,0,0,0,0,0,0,13007,13009,0,0,1,0,0
13009,Rapid Glove +9,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,4,15,2,2,0,0,1,1,0,0,15,35,50,3,2,1,769,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,9,0,0,0,0,40,40,0,0,0,0,0,0,13008,0,0,0,1,0,0
302,Fairy Glove,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,16,121,2,2,0,0,1,1,0,0,15,35,50,3,2,1,770,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,0,0,0,0,0,8,8,0,0,0,0,0,0,0,13011,0,0,1,0,0
13011,Fairy Glove +1,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,16,121,2,2,0,0,1,1,0,0,15,35,50,3,2,1,771,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,1,0,0,0,0,10,10,0,0,0,0,0,0,302,13012,0,0,1,0,0
13012,Fairy Glove +2,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,16,121,2,2,0,0,1,1,0,0,15,35,50,3,2,1,772,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,2,0,0,0,0,13,13,0,0,0,0,0,0,13011,13013,0,0,1,0,0
13013,Fairy Glove +3,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,16,121,2,2,0,0,1,1,0,0,15,35,50,3,2,1,773,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,3,0,0,0,0,16,16,0,0,0,0,0,0,13012,13014,0,0,1,0,0
13014,Fairy Glove +4,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,16,121,2,2,0,0,1,1,0,0,15,35,50,3,2,1,774,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,4,0,0,0,0,20,20,0,0,0,0,0,0,13013,13015,0,0,1,0,0
13015,Fairy Glove +5,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,16,121,2,2,0,0,1,1,0,0,15,35,50,3,2,1,775,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,5,0,0,0,0,24,24,0,0,0,0,0,0,13014,13016,0,0,1,0,0
13016,Fairy Glove +6,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,16,121,2,2,0,0,1,1,0,0,15,35,50,3,2,1,776,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,6,0,0,0,0,28,28,0,0,0,0,0,0,13015,13017,0,0,1,0,0
13017,Fairy Glove +7,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,16,121,2,2,0,0,1,1,0,0,15,35,50,3,2,1,777,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,7,0,0,0,0,34,34,0,0,0,0,0,0,13016,13018,0,0,1,0,0
13018,Fairy Glove +8,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,16,121,2,2,0,0,1,1,0,0,15,35,50,3,2,1,778,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,8,0,0,0,0,40,40,0,0,0,0,0,0,13017,13019,0,0,1,0,0
13019,Fairy Glove +9,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,16,121,2,2,0,0,1,1,0,0,15,35,50,3,2,1,779,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,9,0,0,0,0,46,46,0,0,0,0,0,0,13018,0,0,0,1,0,0
303,Tempest Glove,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,29,558,2,2,0,0,1,1,0,0,15,35,50,3,2,1,780,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2024,2025,2026,0,0,0,0,0,15,15,0,0,0,0,0,0,0,13021,0,0,1,0,0
13021,Tempest Glove +1,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,29,558,2,2,0,0,1,1,0,0,15,35,50,3,2,1,781,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2024,2025,2026,1,0,0,0,0,17,17,0,0,0,0,0,0,303,13022,0,0,1,0,0
13022,Tempest Glove +2,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,29,558,2,2,0,0,1,1,0,0,15,35,50,3,2,1,782,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2024,2025,2026,2,0,0,0,0,20,20,0,0,0,0,0,0,13021,13023,0,0,1,0,0
13023,Tempest Glove +3,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,29,558,2,2,0,0,1,1,0,0,15,35,50,3,2,1,783,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2024,2025,2026,3,0,0,0,0,23,23,0,0,0,0,0,0,13022,13024,0,0,1,0,0
13024,Tempest Glove +4,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,29,558,2,2,0,0,1,1,0,0,15,35,50,3,2,1,784,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2024,2025,2026,4,0,0,0,0,27,27,0,0,0,0,0,0,13023,13025,0,0,1,0,0
13025,Tempest Glove +5,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,29,558,2,2,0,0,1,1,0,0,15,35,50,3,2,1,785,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2024,2025,2026,5,0,0,0,0,31,31,0,0,0,0,0,0,13024,13026,0,0,1,0,0
13026,Tempest Glove +6,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,29,558,2,2,0,0,1,1,0,0,15,35,50,3,2,1,786,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,5,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2024,2025,2026,6,0,0,0,0,35,35,0,0,0,0,0,0,13025,13027,0,0,1,0,0
13027,Tempest Glove +7,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,29,558,2,2,0,0,1,1,0,0,15,35,50,3,2,1,787,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,6,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2024,2025,2026,7,0,0,0,0,41,41,0,0,0,0,0,0,13026,13028,0,0,1,0,0
13028,Tempest Glove +8,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,29,558,2,2,0,0,1,1,0,0,15,35,50,3,2,1,788,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,7,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2024,2025,2026,8,0,0,0,0,47,47,0,0,0,0,0,0,13027,13029,0,0,1,0,0
13029,Tempest Glove +9,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,29,558,2,2,0,0,1,1,0,0,15,35,50,3,2,1,789,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,10,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2024,2025,2026,9,0,0,0,0,53,53,0,0,0,0,0,0,13028,0,0,0,1,0,0
304,Silf Glove,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,42,2080,2,2,0,0,1,1,0,0,15,35,50,3,2,1,790,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2024,2025,2026,0,0,0,0,0,22,22,0,0,0,0,0,0,0,13031,0,0,1,0,0
13031,Silf Glove +1,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,42,2080,2,2,0,0,1,1,0,0,15,35,50,3,2,1,791,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2024,2025,2026,1,0,0,0,0,24,24,0,0,0,0,0,0,304,13032,0,0,1,0,0
13032,Silf Glove +2,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,42,2080,2,2,0,0,1,1,0,0,15,35,50,3,2,1,792,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2024,2025,2026,2,0,0,0,0,27,27,0,0,0,0,0,0,13031,13033,0,0,1,0,0
13033,Silf Glove +3,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,42,2080,2,2,0,0,1,1,0,0,15,35,50,3,2,1,793,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2024,2025,2026,3,0,0,0,0,30,30,0,0,0,0,0,0,13032,13034,0,0,1,0,0
13034,Silf Glove +4,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,42,2080,2,2,0,0,1,1,0,0,15,35,50,3,2,1,794,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2024,2025,2026,4,0,0,0,0,34,34,0,0,0,0,0,0,13033,13035,0,0,1,0,0
13035,Silf Glove +5,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,42,2080,2,2,0,0,1,1,0,0,15,35,50,3,2,1,795,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2024,2025,2026,5,0,0,0,0,38,38,0,0,0,0,0,0,13034,13036,0,0,1,0,0
13036,Silf Glove +6,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,42,2080,2,2,0,0,1,1,0,0,15,35,50,3,2,1,796,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,5,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2024,2025,2026,6,0,0,0,0,42,42,0,0,0,0,0,0,13035,13037,0,0,1,0,0
13037,Silf Glove +7,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,42,2080,2,2,0,0,1,1,0,0,15,35,50,3,2,1,797,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,6,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2024,2025,2026,7,0,0,0,0,49,49,0,0,0,0,0,0,13036,13038,0,0,1,0,0
13038,Silf Glove +8,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,42,2080,2,2,0,0,1,1,0,0,15,35,50,3,2,1,798,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,7,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2024,2025,2026,8,0,0,0,0,57,57,0,0,0,0,0,0,13037,13039,0,0,1,0,0
13039,Silf Glove +9,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,42,2080,2,2,0,0,1,1,0,0,15,35,50,3,2,1,799,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,10,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2024,2025,2026,9,0,0,0,0,68,68,0,0,0,0,0,0,13038,0,0,0,1,0,0
305,Garuda Glove,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,54,5235,2,2,0,0,1,1,0,0,15,35,50,3,2,1,800,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2025,2025,2027,0,0,0,0,0,28,28,0,0,0,0,0,0,0,13041,0,0,1,0,0
13041,Garuda Glove +1,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,54,5235,2,2,0,0,1,1,0,0,15,35,50,3,2,1,801,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2025,2025,2027,1,0,0,0,0,30,30,0,0,0,0,0,0,305,13042,0,0,1,0,0
13042,Garuda Glove +2,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,54,5235,2,2,0,0,1,1,0,0,15,35,50,3,2,1,802,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2025,2025,2027,2,0,0,0,0,33,33,0,0,0,0,0,0,13041,13043,0,0,1,0,0
13043,Garuda Glove +3,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,54,5235,2,2,0,0,1,1,0,0,15,35,50,3,2,1,803,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2025,2025,2027,3,0,0,0,0,36,36,0,0,0,0,0,0,13042,13044,0,0,1,0,0
13044,Garuda Glove +4,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,54,5235,2,2,0,0,1,1,0,0,15,35,50,3,2,1,804,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2025,2025,2027,4,0,0,0,0,40,40,0,0,0,0,0,0,13043,13045,0,0,1,0,0
13045,Garuda Glove +5,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,54,5235,2,2,0,0,1,1,0,0,15,35,50,3,2,1,805,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2025,2025,2027,5,0,0,0,0,44,44,0,0,0,0,0,0,13044,13046,0,0,1,0,0
13046,Garuda Glove +6,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,54,5235,2,2,0,0,1,1,0,0,15,35,50,3,2,1,806,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,5,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2025,2025,2027,6,0,0,0,0,49,49,0,0,0,0,0,0,13045,13047,0,0,1,0,0
13047,Garuda Glove +7,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,54,5235,2,2,0,0,1,1,0,0,15,35,50,3,2,1,807,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,6,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2025,2025,2027,7,0,0,0,0,57,57,0,0,0,0,0,0,13046,13048,0,0,1,0,0
13048,Garuda Glove +8,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,54,5235,2,2,0,0,1,1,0,0,15,35,50,3,2,1,808,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,7,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2025,2025,2027,8,0,0,0,0,66,66,0,0,0,0,0,0,13047,13049,0,0,1,0,0
13049,Garuda Glove +9,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,54,5235,2,2,0,0,1,1,0,0,15,35,50,3,2,1,809,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,10,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2025,2025,2027,9,0,0,0,0,78,78,0,0,0,0,0,0,13048,0,0,0,1,0,0
306,Astral Glove,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,66,11090,2,2,0,0,1,1,0,0,15,35,50,3,2,1,810,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2025,2023,2025,2025,2027,0,0,0,0,0,36,36,0,0,0,0,0,0,0,13051,0,0,1,0,0
13051,Astral Glove +1,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,66,11090,2,2,0,0,1,1,0,0,15,35,50,3,2,1,811,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2025,2023,2025,2025,2027,1,0,0,0,0,38,38,0,0,0,0,0,0,306,13052,0,0,1,0,0
13052,Astral Glove +2,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,66,11090,2,2,0,0,1,1,0,0,15,35,50,3,2,1,812,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2025,2023,2025,2025,2027,2,0,0,0,0,41,41,0,0,0,0,0,0,13051,13053,0,0,1,0,0
13053,Astral Glove +3,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,66,11090,2,2,0,0,1,1,0,0,15,35,50,3,2,1,813,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2025,2023,2025,2025,2027,3,0,0,0,0,44,44,0,0,0,0,0,0,13052,13054,0,0,1,0,0
13054,Astral Glove +4,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,66,11090,2,2,0,0,1,1,0,0,15,35,50,3,2,1,814,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,0,0,0,0,0,0,2022,2025,2023,2025,2025,2027,4,0,0,0,0,48,48,0,0,0,0,0,0,13053,13055,0,0,1,0,0
13055,Astral Glove +5,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,66,11090,2,2,0,0,1,1,0,0,15,35,50,3,2,1,815,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0,0,0,0,0,0,0,0,0,0,2022,2025,2023,2025,2025,2027,5,0,0,0,0,52,52,0,0,0,0,0,0,13054,13056,0,0,1,0,0
13056,Astral Glove +6,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,66,11090,2,2,0,0,1,1,0,0,15,35,50,3,2,1,816,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,5,0,0,0,0,0,0,0,0,0,0,2022,2025,2023,2025,2025,2027,6,0,0,0,0,57,57,0,0,0,0,0,0,13055,13057,0,0,1,0,0
13057,Astral Glove +7,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,66,11090,2,2,0,0,1,1,0,0,15,35,50,3,2,1,817,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,6,0,0,0,0,0,0,0,0,0,0,2022,2025,2023,2025,2025,2027,7,0,0,0,0,65,65,0,0,0,0,0,0,13056,13058,0,0,1,0,0
13058,Astral Glove +8,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,66,11090,2,2,0,0,1,1,0,0,15,35,50,3,2,1,818,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,7,0,0,0,0,0,0,0,0,0,0,2022,2025,2023,2025,2025,2027,8,0,0,0,0,75,75,0,0,0,0,0,0,13057,13059,0,0,1,0,0
13059,Astral Glove +9,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,66,11090,2,2,0,0,1,1,0,0,15,35,50,3,2,1,819,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,10,0,0,0,0,0,0,0,0,0,0,2022,2025,2023,2025,2025,2027,9,0,0,0,0,88,88,0,0,0,0,0,0,13058,0,0,0,1,0,0
307,Empress Glove,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,20862,2,2,0,0,1,1,0,0,15,35,50,3,2,1,820,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,0,0,0,0,0,45,45,0,0,0,0,0,0,0,13121,0,0,1,0,0
13121,Empress Glove +1,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,20862,2,2,0,0,1,1,0,0,15,35,50,3,2,1,821,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,1,0,0,0,0,47,47,0,0,0,0,0,0,307,13122,0,0,1,0,0
13122,Empress Glove +2,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,20862,2,2,0,0,1,1,0,0,15,35,50,3,2,1,822,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,2,0,0,0,0,50,50,0,0,0,0,0,0,13121,13123,0,0,1,0,0
13123,Empress Glove +3,0,5,4,0,1284,27,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,20862,2,2,0,0,1,1,0,0,15,35,50,3,2,1,823,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,3,0,0,0,0,53,53,0,0,0,0,0,0,13122,13124,0,0,1,0,0
