DwInfoIndex,DwExploreRange,DwSight,DwPersuitRange,DwAvoidRange,DwExploreStandDelay,DwExploreMoveDelay,DwStandDelay,DwMoveDelay,DwFollowMyMasterRange,DwStopMasterNear,DwWarpMyMasterRange,DwCallTeamPossibelHP,DwCallTeamCount,DwBlockNFirstAttack,dwCallTeamCell,dwFollowTarget,dwSpecialAttackStartHP,dwSpecialMeleeAttackRate,dwSpecialRangeAttackRate,DwPowerAttacjStartHP,dwPowerMeleeAttackProbable,dwPowerRangeAttackProbable,DwUnderAttackAggro,DwMeleeAttackRangeInAggro,DwRangeAttackRangeInAggro,DwSightInAggro,DwDefeatAggro,DwBlockedAggro,DwSlideAggro,DwHealAggro,DwMasterUnderAttackAggro,DwMasterDefeatAggro,DwMasterBlockingAggro,DwMasterSlideAggro,DwCOmplusionUnderAttackAggro,dwMaxSummonsMonsterCount,dwReSummonsMonsterTick,dwMaxSummonsMonsterRange,dwSummonsStartPcCount,PatternType
3517,6,15,18,6,2000,2000,1200,1000,0,0,0,50,2,0,4,5,0,0,0,100,50,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,0
3518,6,15,18,6,2000,2000,1200,1000,0,0,0,50,2,0,4,5,0,0,0,100,50,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,0
3519,6,15,18,6,2000,2000,1200,1000,0,0,0,50,2,0,4,5,0,0,0,100,50,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,0
3520,6,15,18,6,2000,2000,1200,1000,0,0,0,50,2,0,4,5,0,0,0,100,50,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,0
3521,6,15,18,6,2000,2000,1200,1000,0,0,0,50,2,0,4,5,0,0,0,100,50,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,0
3522,6,15,18,6,2000,2000,1200,1000,0,0,0,50,2,0,4,5,0,0,0,100,50,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,0
3523,6,15,18,6,2000,2000,1200,1000,0,0,0,50,2,0,4,5,0,0,0,100,50,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,0
3600,3,20,26,3,2800,1500,1200,1000,0,0,0,50,2,0,4,3,100,20,0,100,30,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3601,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,0,0,0,100,24,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3602,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,0,0,0,100,24,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3603,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,0,0,0,100,30,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3604,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,0,0,0,100,0,45,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3605,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,100,0,5,100,0,25,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3606,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,0,0,0,100,0,30,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3607,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,0,0,0,100,0,30,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3608,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,0,0,0,0,0,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3609,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,0,0,0,100,30,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3610,3,15,18,3,2800,1500,1200,1000,0,0,0,50,2,0,4,5,100,30,0,100,20,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3611,3,15,18,3,2800,1500,1200,1000,0,0,0,50,2,0,4,5,100,30,0,100,20,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3612,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,0,0,0,100,25,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3613,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,0,0,0,100,30,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3614,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,0,0,0,100,30,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3615,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,0,0,0,100,30,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3616,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,0,0,0,100,30,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3617,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,0,0,0,100,0,35,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3700,3,20,22,3,2000,2000,1200,1000,0,0,0,50,2,0,4,3,100,15,0,100,20,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,0
3701,3,16,18,3,2800,2000,1200,1000,0,0,0,50,2,0,4,3,100,0,25,100,0,15,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3702,3,16,18,3,2800,2000,1200,1000,0,0,0,50,2,0,4,3,100,22,0,100,18,0,18,10,0,2,20,10,5,0,0,0,0,0,0,2,150000,10,1,1
3703,3,16,18,3,2800,2000,1200,1000,0,0,0,50,2,0,4,8,100,30,0,100,15,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3704,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,0,0,0,100,24,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3705,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,0,0,0,100,24,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3706,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,100,0,15,100,0,20,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3707,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,100,10,0,100,25,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3708,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,100,10,0,100,25,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3709,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,100,0,10,100,0,25,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3710,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,0,0,0,100,0,20,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3711,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,0,0,0,100,0,20,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3712,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,100,10,0,100,20,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3713,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,100,0,5,100,0,30,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3714,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,100,10,0,100,20,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3715,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,0,0,0,100,40,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3716,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,0,0,0,100,40,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3717,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,3,0,0,0,0,0,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3718,3,15,18,3,2800,1000,1200,1000,0,0,0,50,2,0,4,2,0,0,0,100,50,0,18,10,0,2,20,10,5,0,0,0,0,0,0,0,0,0,0,1
3720,0,0,0,0,2000,2000,1200,1000,0,0,0,0,2,0,4,2,0,0,0,0,0,0,6,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,2
3721,0,0,0,0,2000,2000,1200,1000,0,0,0,0,2,0,4,2,0,0,0,0,0,0,6,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,2
3722,0,0,0,0,2000,2000,1200,1000,0,0,0,0,2,0,4,2,0,0,0,0,0,0,6,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,2
3723,0,0,0,0,2000,2000,1200,1000,0,0,0,0,2,0,4,2,0,0,0,0,0,0,6,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,2
3724,0,0,0,0,2000,2000,1200,1000,0,0,0,0,2,0,4,2,0,0,0,0,0,0,6,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,2
3725,0,0,0,0,2000,2000,1200,1000,0,0,0,0,2,0,4,2,0,0,0,0,0,0,6,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,2
3726,0,0,0,0,2000,2000,1200,1000,0,0,0,0,2,0,4,2,0,0,0,0,0,0,6,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,2
3727,0,0,0,0,2000,2000,1200,1000,0,0,0,0,2,0,4,2,0,0,0,0,0,0,6,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,2
3728,0,0,0,0,2000,2000,1200,1000,0,0,0,0,2,0,4,2,0,0,0,0,0,0,6,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,2
3729,0,0,0,0,2000,2000,1200,1000,0,0,0,0,2,0,4,2,0,0,0,0,0,0,6,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,2
3730,0,0,0,0,2000,2000,1200,1000,0,0,0,0,2,0,4,2,0,0,0,0,0,0,6,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,2
4001,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4002,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4003,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4004,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4005,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4006,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4007,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4008,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4009,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4010,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4011,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4012,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4013,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4014,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4015,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4021,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,50,0,0,0,0,6,1,0,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4022,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,50,0,0,0,0,6,1,0,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4023,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,50,0,0,0,0,6,1,0,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4024,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,50,0,0,0,0,6,1,0,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4025,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,50,0,0,0,0,6,1,0,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4026,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,50,0,0,0,0,6,1,0,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4027,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,50,0,0,0,0,6,1,0,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4028,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,50,0,0,0,0,6,1,0,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4029,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,50,0,0,0,0,6,1,0,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4030,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,50,0,0,0,0,6,1,0,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4031,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,50,0,0,0,0,6,1,0,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4032,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,50,0,0,0,0,6,1,0,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4033,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,50,0,0,0,0,6,1,0,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4034,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,50,0,0,0,0,6,1,0,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4035,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,50,0,0,0,0,6,0,0,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4041,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4042,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4043,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4044,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4045,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4046,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4047,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4048,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4049,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4050,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4051,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4052,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4053,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4054,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4055,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4061,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,35,0,0,0,0,1,1,0,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4062,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,35,0,0,0,0,1,1,0,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4063,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,35,0,0,0,0,1,1,0,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4064,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,35,0,0,0,0,1,1,0,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4065,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,35,0,0,0,0,1,1,0,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4066,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,35,0,0,0,0,1,1,0,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4067,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,35,0,0,0,0,1,1,0,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4068,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,35,0,0,0,0,1,1,0,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4069,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,35,0,0,0,0,1,1,0,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4070,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,35,0,0,0,0,1,1,0,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4071,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,35,0,0,0,0,1,1,0,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4072,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,35,0,0,0,0,1,1,0,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4073,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,35,0,0,0,0,1,1,0,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4074,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,35,0,0,0,0,1,1,0,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4075,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,35,0,0,0,0,1,1,0,1,2,1,0,0,20,10,5,3,100,0,0,0,0,1
4081,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,15,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4082,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,20,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4083,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,25,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4084,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4085,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4086,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4087,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4088,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4089,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4090,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4091,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4092,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4093,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4094,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4095,4,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,100,0,30,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4101,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,20,10,5,3,100,0,0,0,0,1
4102,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,20,10,5,3,100,0,0,0,0,1
4103,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,20,10,5,3,100,0,0,0,0,1
4104,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,20,10,5,3,100,0,0,0,0,1
4105,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,20,10,5,3,100,0,0,0,0,1
4106,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,20,10,5,3,100,0,0,0,0,1
4107,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,20,10,5,3,100,0,0,0,0,1
4108,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,20,10,5,3,100,0,0,0,0,1
4109,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,20,10,5,3,100,0,0,0,0,1
4110,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,20,10,5,3,100,0,0,0,0,1
4111,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,20,10,5,3,100,0,0,0,0,1
4112,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,20,10,5,3,100,0,0,0,0,1
4113,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,20,10,5,3,100,0,0,0,0,1
4114,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,20,10,5,3,100,0,0,0,0,1
4115,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,20,10,5,3,100,0,0,0,0,1
4121,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4122,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4123,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4124,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4125,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4126,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4127,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4128,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4129,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
4130,5,15,15,5,2000,2000,1200,1000,16,3,20,2,2,0,3,3,0,0,0,0,0,0,6,0,1,1,5,2,1,0,10,5,3,2,100,0,0,0,0,1
